date,Temperature (F)
2017-11-03,79.07000000000006
2017-11-04,79.71800000000009
2017-11-05,77.82800000000006
2017-11-06,79.808
2017-11-07,78.15200000000007
2017-11-08,68.37800000000007
2017-11-09,60.29600000000005
2017-11-10,64.86800000000008
2017-11-11,61.44800000000002
2017-11-12,57.41600000000001
2017-11-13,67.04600000000005
2017-11-14,63.57200000000004
2017-11-15,60.36800000000009
2017-11-16,67.6760000000001
2017-11-17,67.53200000000001
2017-11-18,71.88800000000005
2017-11-19,65.15600000000003
2017-11-20,58.71200000000006
2017-11-21,65.69600000000005
2017-11-22,62.564000000000036
2017-11-23,60.98000000000005
2017-11-24,64.184
2017-11-25,62.276000000000096
2017-11-26,63.788000000000046
2017-11-27,63.71600000000001
2017-11-28,67.6760000000001
2017-11-29,72.392
2017-11-30,71.94200000000001
2017-12-01,70.934
2017-12-02,70.53800000000004
2017-12-03,68.72000000000006
2017-12-04,67.892
2017-12-05,73.47200000000004
2017-12-06,60.656000000000034
2017-12-07,50.09000000000002
2017-12-08,42.26000000000008
2017-12-09,41.86400000000003
2017-12-10,46.25600000000003
2017-12-11,57.56000000000009
2017-12-12,52.84400000000008
2017-12-13,50.41400000000003
2017-12-14,58.38800000000005
2017-12-15,46.291999999999994
2017-12-16,54.14000000000002
2017-12-17,56.93000000000004
2017-12-18,64.88600000000008
2017-12-19,68.48600000000008
2017-12-20,68.46800000000009
2017-12-21,62.690000000000026
2017-12-22,65.82200000000003
2017-12-23,68.30600000000004
2017-12-24,56.73200000000001
2017-12-25,48.45200000000008
2017-12-26,51.69199999999999
2017-12-27,47.04800000000002
2017-12-28,46.022000000000034
2017-12-29,51.47600000000009
2017-12-30,52.070000000000064
2017-12-31,41.09000000000002
2018-01-01,32.48600000000007
2018-01-02,36.391999999999996
2018-01-03,38.26400000000003
2018-01-04,36.338000000000044
2018-01-05,39.34400000000007
2018-01-06,42.08000000000004
2018-01-07,42.314000000000036
2018-01-08,45.59000000000002
2018-01-09,60.944000000000074
2018-01-10,64.00400000000005
2018-01-11,67.38800000000005
2018-01-12,59.288000000000046
2018-01-13,40.91000000000008
2018-01-14,43.10600000000003
2018-01-15,48.812000000000054
2018-01-16,48.254000000000055
2018-01-17,34.84400000000007
2018-01-18,42.02600000000009
2018-01-19,49.748000000000026
2018-01-20,58.406000000000034
2018-01-21,65.94800000000004
2018-01-22,63.446000000000055
2018-01-23,58.748000000000026
2018-01-24,52.66400000000003
2018-01-25,56.84000000000002
2018-01-26,55.83200000000002
2018-01-27,62.18600000000007
2018-01-28,60.17000000000006
2018-01-29,58.37000000000006
2018-01-30,47.55200000000008
2018-01-31,54.89600000000005
2018-02-01,62.492
2018-02-02,54.42800000000007
2018-02-03,50.46800000000009
2018-02-04,54.62600000000009
2018-02-05,54.55400000000006
2018-02-06,64.50800000000001
2018-02-07,64.00400000000005
2018-02-08,58.13600000000007
2018-02-09,61.80800000000001
2018-02-10,67.51400000000004
2018-02-11,67.6760000000001
2018-02-12,62.63600000000007
2018-02-13,62.492
2018-02-14,67.11800000000008
2018-02-15,73.79600000000005
2018-02-16,74.19200000000001
2018-02-17,72.42800000000007
2018-02-18,69.24199999999999
2018-02-19,73.97600000000008
2018-02-20,75.99199999999999
2018-02-21,77.91800000000009
2018-02-22,78.40400000000005
2018-02-23,76.76600000000002
2018-02-24,76.82000000000006
2018-02-25,70.73600000000008
2018-02-26,69.35
2018-02-27,66.7760000000001
2018-02-28,70.53800000000004
2018-03-01,73.22000000000006
2018-03-02,61.64600000000005
2018-03-03,63.66200000000006
2018-03-04,65.44400000000007
2018-03-05,65.28200000000001
2018-03-06,63.91400000000003
2018-03-07,52.95200000000008
2018-03-08,51.27800000000006
2018-03-09,59.55800000000001
2018-03-10,64.23800000000006
2018-03-11,61.214000000000034
2018-03-12,55.65200000000008
2018-03-13,55.72400000000002
2018-03-14,53.18600000000007
2018-03-15,63.788000000000046
2018-03-16,66.29000000000002
2018-03-17,73.97600000000008
2018-03-18,74.53399999999999
2018-03-19,71.99600000000005
2018-03-20,67.73000000000005
2018-03-21,54.104000000000056
2018-03-22,58.424000000000014
2018-03-23,65.13800000000005
2018-03-24,70.44800000000004
2018-03-25,62.52800000000006
2018-03-26,59.27000000000007
2018-03-27,64.5260000000001
2018-03-28,75.18200000000002
2018-03-29,74.28200000000001
2018-03-30,66.41600000000001
2018-03-31,68.30600000000004
2018-04-01,74.49800000000002
2018-04-02,75.92000000000007
2018-04-03,78.54800000000003
2018-04-04,68.45
2018-04-05,67.62200000000004
2018-04-06,70.89800000000002
2018-04-07,61.03399999999999
2018-04-08,60.56600000000001
2018-04-09,64.88600000000008
2018-04-10,68.21600000000001
2018-04-11,70.592
2018-04-12,74.60600000000002
2018-04-13,77.50400000000005
2018-04-14,77.46800000000009
2018-04-15,68.48600000000008
2018-04-16,56.516000000000005
2018-04-17,72.14000000000001
2018-04-18,78.17000000000007
2018-04-19,68.82800000000006
2018-04-20,68.18000000000004
2018-04-21,72.0680000000001
2018-04-22,66.27200000000005
2018-04-23,72.75200000000008
2018-04-24,70.75400000000005
2018-04-25,72.30200000000008
2018-04-26,68.25200000000008
2018-04-27,71.97800000000007
2018-04-28,76.40600000000003
2018-04-29,72.59000000000003
2018-04-30,75.63200000000002
2018-05-01,79.77200000000005
2018-05-02,81.55400000000006
2018-05-03,82.22000000000006
2018-05-04,82.958
2018-05-05,78.47600000000008
2018-05-06,80.00600000000003
2018-05-07,82.34600000000006
2018-05-08,82.86800000000008
2018-05-09,84.83000000000004
2018-05-10,85.11800000000008
2018-05-11,89.11400000000003
2018-05-12,89.56400000000004
2018-05-13,90.842
2018-05-14,88.64600000000004
2018-05-15,80.924
2018-05-16,79.592
2018-05-17,82.04000000000002
2018-05-18,81.68000000000004
2018-05-19,86.25200000000008
2018-05-20,83.01200000000006
2018-05-21,82.292
2018-05-22,83.084
2018-05-23,83.26400000000004
2018-05-24,83.46200000000006
2018-05-25,82.14800000000002
2018-05-26,83.3180000000001
2018-05-27,81.32000000000006
2018-05-28,81.93200000000002
2018-05-29,80.51000000000008
2018-05-30,81.78800000000004
2018-05-31,83.4260000000001
2018-06-01,84.99199999999999
2018-06-02,87.674
2018-06-03,88.07000000000006
2018-06-04,84.86600000000001
2018-06-05,81.0680000000001
2018-06-06,86.88200000000002
2018-06-07,89.42000000000007
2018-06-08,88.08800000000005
2018-06-09,88.79000000000002
2018-06-10,87.33200000000002
2018-06-11,85.02800000000008
2018-06-12,83.984
2018-06-13,85.24400000000009
2018-06-14,86.18000000000004
2018-06-15,87.8180000000001
2018-06-16,87.44000000000003
2018-06-17,87.96200000000006
2018-06-18,90.734
2018-06-19,93.308
2018-06-20,93.61400000000003
2018-06-21,88.01600000000002
2018-06-22,89.36600000000001
2018-06-23,88.934
2018-06-24,91.50800000000001
2018-06-25,90.392
2018-06-26,91.31000000000009
2018-06-27,88.21400000000003
2018-06-28,87.24199999999999
2018-06-29,91.54400000000007
2018-06-30,90.30200000000008
2018-07-01,88.50200000000008
2018-07-02,87.42200000000004
2018-07-03,90.15800000000002
2018-07-04,90.19400000000007
2018-07-05,88.97000000000006
2018-07-06,89.13200000000002
2018-07-07,86.59400000000008
2018-07-08,86.558
2018-07-09,91.00400000000005
2018-07-10,93.86600000000001
2018-07-11,94.98200000000003
2018-07-12,96.17000000000006
2018-07-13,93.74000000000002
2018-07-14,89.29400000000007
2018-07-15,90.98600000000008
2018-07-16,88.82600000000009
2018-07-17,90.41000000000008
2018-07-18,90.91400000000004
2018-07-19,86.99000000000002
2018-07-20,89.49199999999999
2018-07-21,89.85200000000009
2018-07-22,89.42000000000007
2018-07-23,88.61000000000008
2018-07-24,87.00800000000001
2018-07-25,90.96800000000009
2018-07-26,92.76800000000009
2018-07-27,93.11000000000008
2018-07-28,93.63200000000002
2018-07-29,92.37200000000004
2018-07-30,90.71600000000001
2018-07-31,83.30000000000001
2018-08-01,79.52000000000007
2018-08-02,80.07800000000006
2018-08-03,86.45
2018-08-04,87.674
2018-08-05,91.38200000000002
2018-08-06,91.74199999999999
2018-08-07,91.41800000000009
2018-08-08,89.00600000000003
2018-08-09,87.94400000000007
2018-08-10,86.70200000000008
2018-08-11,88.82600000000009
2018-08-12,90.68000000000004
2018-08-13,90.55400000000006
2018-08-14,90.35600000000002
2018-08-15,91.41800000000009
2018-08-16,89.72600000000008
2018-08-17,86.95400000000006
2018-08-18,84.79400000000007
2018-08-19,86.93600000000006
2018-08-20,84.99199999999999
2018-08-21,87.29600000000005
2018-08-22,87.94400000000007
2018-08-23,87.53000000000004
2018-08-24,86.95400000000006
2018-08-25,89.33000000000004
2018-08-26,91.31000000000009
2018-08-27,92.49800000000002
2018-08-28,92.642
2018-08-29,89.33000000000004
2018-08-30,88.23200000000003
2018-08-31,89.13200000000002
2018-09-01,90.5
2018-09-02,89.72600000000008
2018-09-03,89.20400000000006
2018-09-04,85.47800000000007
2018-09-05,85.91000000000008
2018-09-06,88.808
2018-09-07,92.49800000000002
2018-09-08,91.97600000000008
2018-09-09,90.48200000000003
2018-09-10,86.77400000000002
2018-09-11,90.01400000000004
2018-09-12,90.46400000000003
2018-09-13,91.36400000000003
2018-09-14,94.71200000000006
2018-09-15,93.88399999999999
2018-09-16,88.71800000000009
2018-09-17,93.308
2018-09-18,94.24400000000009
2018-09-19,95.88200000000002
2018-09-20,94.96400000000003
2018-09-21,92.19200000000001
2018-09-22,92.19200000000001
2018-09-23,90.51800000000009
2018-09-24,86.43200000000002
2018-09-25,88.01600000000002
2018-09-26,87.83600000000007
2018-09-27,82.72400000000002
2018-09-28,86.05400000000006
2018-09-29,87.85400000000006
2018-09-30,85.62200000000004
2018-10-01,85.06400000000004
