date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016-08-16,42763,43688,43794,43075,41643,40591,37702,33944,30435,28055,26452,25456,24835,24971,26166,27387,28942,30786,32129,33707,35120,36879,38441,40083
2016-08-17,41832,42970,43094,42205,40696,39715,37205,33547,30296,27813,25936,25084,24922,25160,26094,27304,28601,29987,31351,32943,34338,35901,37970,39782
2016-08-18,41408,42475,42752,42018,40633,39680,36948,33269,29919,27644,26247,25319,24774,24787,25591,27330,28713,29946,31166,32460,33878,35269,37054,38827
2016-08-19,40449,41376,41406,40397,39033,38259,35773,32381,29329,27258,25961,25133,24697,24889,25583,27181,28805,30132,31134,32341,33592,34745,36064,37598
2016-08-20,38764,39538,39439,38284,36903,36228,34294,31716,29126,27006,25429,24320,23723,23800,24162,24714,25336,26848,27797,28793,29499,30647,31853,33118
2016-08-21,34202,35140,35228,34617,33798,33576,32033,29963,27844,25915,24513,23784,23232,22978,23054,23051,23583,24755,25740,26705,27904,28916,30450,31959
2016-08-22,33397,34337,35002,34730,34169,34038,32186,29393,26893,25412,24373,23811,23546,23936,24939,26855,28304,29340,30859,32131,33132,33775,34973,35939
2016-08-23,36962,37733,37783,37009,36181,35833,33662,30512,27771,26027,25004,24416,24018,23968,24839,26595,27940,29253,30255,31324,32317,33350,34490,35835
2016-08-24,36819,37748,37872,37101,36375,36011,33713,30682,28044,26287,25086,24138,23810,23918,25029,26699,28072,29045,29977,31015,32030,33045,34456,35952
2016-08-25,37322,38208,38256,37418,36637,36102,33689,30637,27959,26459,25134,24416,24046,24332,25361,27037,28044,29293,30117,30941,31506,32215,33402,34409
2016-08-26,35459,36159,36122,35355,34785,34442,32378,29528,27089,25802,24651,24069,23738,24062,24981,26468,27785,28977,29515,29898,30127,30512,31365,32098
2016-08-27,32797,33401,33357,32654,32199,32028,30507,28492,26397,25221,24094,23300,22851,22833,23220,23774,24310,25797,26653,26690,26823,26985,27654,28477
2016-08-28,29283,30040,30408,30385,30413,30614,29364,27568,25655,24087,23519,22790,22271,22126,22299,22232,22441,23840,24633,25476,26189,27180,28232,29469
2016-08-29,31068,32358,33286,33158,32857,32809,31048,28435,25992,24372,23487,23079,22926,23141,24232,26085,27658,29058,29996,31008,32199,33911,35350,36925
2016-08-30,38140,39173,39389,38485,37642,36948,34326,31058,28271,26359,25040,24475,24079,24169,25309,27473,28778,29864,31146,32537,33984,35461,37349,38776
2016-08-31,40092,41033,40918,39704,38751,37862,35181,31791,28805,26783,25601,24815,24346,24532,25617,27526,28892,30080,31319,32649,33943,35057,36874,38483
2016-09-01,39702,40471,40276,39132,38136,37342,34786,31386,28591,26622,25334,24848,24355,24338,25338,27312,28625,29631,30597,31533,32564,33457,34601,35819
2016-09-02,36812,37494,37372,36350,35675,35094,32975,29902,27264,25503,24353,23812,23515,23574,24750,26745,28084,29163,29844,30491,31029,31641,32596,33655
2016-09-03,34568,35309,35257,34248,33562,32927,31264,29169,26953,25272,23974,23092,22551,22426,22739,23204,23643,24923,25675,26061,26235,26621,27114,28029
2016-09-04,28681,29059,29134,28783,28974,28981,27847,26258,24613,23560,22657,21597,21438,21418,21572,21835,22085,23122,23816,23741,23410,23497,23866,24494
2016-09-05,25224,25982,26521,26623,27165,27559,26684,25229,23600,22472,21901,21528,20982,20943,21099,21564,21853,22789,23696,24301,24552,24650,25170,25995
2016-09-06,26813,28287,29058,28827,29503,29624,27981,25700,23750,22685,21829,21324,21211,21701,22820,25055,26365,27195,28128,28915,29471,29837,30997,32212
2016-09-07,33514,34537,34892,34369,34368,33779,31551,28689,26263,24679,23846,23002,22611,22961,24257,26370,27601,28627,29591,30543,31318,32150,33612,34882
2016-09-08,35816,36670,36638,35787,35546,34665,32232,29169,26650,25040,23890,23400,23243,23353,24526,26777,28057,28806,29475,30312,31011,31620,32786,33784
2016-09-09,34579,35319,35202,34354,34250,33595,31556,28836,26329,24756,23851,23332,22972,23049,24271,26355,27708,28559,29305,29927,30594,31294,32624,33902
2016-09-10,35010,35748,35642,34548,34007,33106,31184,28981,26765,25083,23809,22919,22307,22205,22655,23168,23729,25059,25852,26609,27520,28475,29703,31028
2016-09-11,32427,33443,33848,33164,32914,32074,30206,28192,26112,24450,23209,22468,22085,21950,22060,22101,22179,23269,24094,25002,25511,26550,27542,28646
2016-09-12,29904,30799,31287,31013,31262,30760,28810,26444,24256,23101,22495,22022,21860,22291,23534,25733,26858,27640,28089,28396,28668,28926,30157,31072
2016-09-13,31805,31656,31579,30932,30357,28536,26339,24278,23205,22500,21941,21789,22173,23484,25642,26588,27143,27792,27896,27638,27343,27524,27821,27834
2016-09-14,27900,27928,28185,29634,29444,27849,25545,23632,22595,22064,21506,21320,21741,23104,25136,26048,26799,27280,27354,27121,27272,28070,28519,29094
2016-09-15,29579,29682,29708,30762,30451,28722,26410,24367,22962,22009,21452,21261,21639,22923,25030,26122,26733,27246,27510,27761,28105,28956,29639,30391
2016-09-16,30959,31120,30872,31445,30893,29126,26797,24724,23304,22303,21710,21495,21868,23114,25228,26369,27012,27482,27851,28244,28769,29761,30720,31603
2016-09-17,32257,32184,31535,31692,30923,29430,27527,25555,23990,22681,22089,21848,21551,22010,22780,23199,24178,24795,25410,26048,26810,27998,29535,31129
2016-09-18,32436,33036,32683,32621,31661,29995,27974,25876,23934,22693,21853,21366,21190,21336,21638,21749,22681,23793,25258,26758,28363,30412,32722,34739
2016-09-19,36197,36932,36318,35980,34578,32057,28964,26297,24360,23126,22429,22039,22400,23822,26136,27387,28528,29962,31626,33431,35652,37565,38124,38587
2016-09-20,38633,38166,37524,37741,36372,33784,30555,27740,25685,24375,23427,23141,23533,24807,27231,28651,29809,31015,32061,32840,33487,34333,34895,35348
2016-09-21,35731,35751,35222,35823,34870,32688,29936,27244,25296,24059,23232,22977,23324,24739,27144,28500,29660,30486,31295,31960,32597,33329,34034,34447
2016-09-22,34836,34418,33663,34216,33214,31037,28119,25717,24052,22950,22423,22372,22670,23720,25822,26798,27405,28332,28594,28265,28287,28671,29207,29502
2016-09-23,29446,29441,29391,30506,29923,28184,25883,23890,22851,22206,21717,21406,21694,22618,24677,25623,26508,27133,27446,27457,27458,27753,28375,29210
2016-09-24,29792,29717,29286,30247,29528,28140,26287,24476,23074,22155,21489,21169,21221,21616,22234,22636,23767,24736,25168,25667,26451,27582,28946,30207
2016-09-25,31250,31577,31310,31584,30608,29035,27084,25008,23687,22486,21633,21109,20911,21051,21582,21987,22853,23898,25130,26586,28228,30207,32292,33887
2016-09-26,35216,36071,35801,35781,34234,31826,28815,26116,24295,23305,22687,22460,22861,24089,26237,27619,29141,30883,32860,34875,36840,38935,40763,42112
2016-09-27,42838,42666,41510,40929,38783,35490,31668,28633,26469,24996,24315,23891,24110,25423,27800,29050,30174,31806,33296,34672,36059,37722,39035,40274
2016-09-28,40777,40183,39083,38865,37036,34192,30753,27975,25970,24655,24063,23616,23865,24865,26948,28165,29235,30816,32027,33243,34567,36110,37714,38714
2016-09-29,39137,38489,37502,37549,35913,33332,30293,27645,25576,24169,23288,23129,23469,24541,26767,27979,28986,30091,31395,32636,33805,35319,36508,37329
2016-09-30,37889,37443,36510,36548,34970,32551,29689,27082,25154,23915,23100,22676,22964,24179,26327,27555,28499,29419,30307,31244,32066,33369,34208,34882
2016-10-01,35230,34748,33828,33808,32454,30592,28526,26273,24485,23188,22282,21782,21728,22078,22842,23180,24096,24833,25530,26170,26844,27592,28250,28954
2016-10-02,29488,29644,29465,29959,29038,27557,25948,24268,22840,21697,21040,20828,20846,21003,21502,21595,22239,22889,23588,23923,24268,24302,24694,25387
2016-10-03,26154,26742,27079,28274,27554,26182,24377,22708,21584,21082,20592,20570,21137,22557,24636,25560,26221,26754,27092,27190,27135,27217,27353,27683
2016-10-04,28250,28468,29082,30122,29245,27503,25131,23175,22327,21553,20993,20899,21342,22745,25204,25941,26385,26701,27105,27082,26639,27029,27395,27647
2016-10-05,28124,28316,28990,30016,29235,27786,25528,23552,22204,21364,20843,20671,21043,22457,24654,25890,26303,26713,26990,27053,27039,27464,27809,28192
2016-10-06,28644,28507,28936,30047,29135,27543,25309,23261,21904,21016,20485,20263,20673,22043,24451,25560,25892,26160,26751,27055,27159,27651,28289,29004
2016-10-07,29655,29848,30232,31021,29980,28326,26137,24007,22591,21650,21081,20909,21282,22586,24843,25881,26383,26895,27634,28263,28705,29585,30531,31183
2016-10-08,31691,31448,31307,31497,30315,28799,26685,24769,23121,22069,21354,20948,20929,21376,22236,22620,23379,23994,24634,25277,26034,27037,28248,29534
2016-10-09,30523,30909,30776,30748,29508,27917,25959,24084,22551,21469,20732,20310,20199,20427,21126,21440,22123,22838,23592,24357,25675,26769,28124,29342
2016-10-10,30443,30884,30979,31239,30368,28573,26189,23921,22256,21313,21002,20955,21328,22291,24435,25531,26374,27116,27826,28370,28985,29990,31013,31970
2016-10-11,32430,32131,32082,32350,31087,29079,26641,24322,22703,21649,21039,20834,21295,22539,24883,26151,26737,26987,27200,27197,27121,27563,28089,28602
2016-10-12,28890,28902,29630,30248,29296,27568,25231,23313,21946,21040,20514,20323,20670,22014,24572,26115,26538,26901,26955,26627,26365,26552,26917,27444
2016-10-13,28052,27975,29058,29784,28754,27189,24954,22987,21814,21116,20507,20371,20625,21893,24325,25552,25921,26158,26447,26718,26965,27432,27773,28194
2016-10-14,28520,28590,29520,30022,29115,27504,25259,23331,22022,21170,20577,20352,20852,22031,24469,25976,26559,26990,27410,27582,27562,27885,28145,28276
2016-10-15,28453,28372,28978,29263,28329,26992,25275,23363,21836,20861,20419,20080,20201,20870,21829,22437,23331,23870,24454,24444,24655,24822,25200,25776
2016-10-16,26414,26851,27888,28217,27580,26454,24860,23311,22153,21448,20828,20455,20353,20615,21335,21714,22629,23406,24001,24093,24272,24421,24583,24895
2016-10-17,25325,25996,27365,28005,27282,25874,23981,22398,21416,20718,20297,20262,20869,22381,24572,26090,26572,26855,27068,27169,27112,27275,27388,27531
2016-10-18,27725,28104,29349,29897,28988,27282,25098,23328,22184,21393,20878,20666,21050,22428,24963,25982,26065,26042,26112,26128,26135,26527,26923,27322
2016-10-19,27791,28204,29401,29932,29084,27457,25197,23153,21715,21113,20625,20516,21004,22435,24670,25882,26008,26190,26720,27206,27500,27656,28249,28861
2016-10-20,29561,30120,30903,31171,30216,28512,26074,23947,22473,21865,21289,21025,21434,22869,25364,26289,26649,27076,27641,28214,28860,29887,30974,31933
2016-10-21,32664,32620,32829,32680,31287,29349,26809,24484,22879,21795,21130,20925,21292,22526,24875,26120,26521,27130,27811,28423,29095,30135,31122,31830
2016-10-22,32264,31923,31830,31402,30103,28507,26439,24333,22630,21437,20715,20271,20152,20411,21297,21652,22328,22860,23097,23347,23685,24483,25396,25982
2016-10-23,26192,26495,27335,27358,26483,25316,23656,22158,21004,20419,19801,19448,19246,19515,20224,20615,21239,21801,22226,22372,22348,22264,22505,22918
2016-10-24,23603,24578,26392,26744,26121,24823,23024,21562,20550,20044,19636,19632,20197,21762,23904,25704,26427,26937,27228,27358,27421,27476,27365,27227
2016-10-25,26992,27303,28611,28696,27909,26347,24355,22379,21051,20557,20138,19995,20454,21778,24232,25242,25407,26040,26037,26222,26279,26561,26816,27057
2016-10-26,27456,27707,28994,29121,28128,26574,24343,22373,21201,20667,20182,19981,20321,21760,24236,25713,25846,26053,26311,26235,26445,26968,27393,27642
2016-10-27,27965,28257,29532,29547,28506,26823,24560,22551,21338,20822,20294,20151,20583,21767,24142,25727,26159,26757,27195,27463,27713,28171,28230,27999
2016-10-28,28204,28202,29368,29073,28231,26754,24644,22707,21776,21054,20659,20459,20837,22104,24248,25680,26384,27029,27290,26995,26364,26531,26799,26961
2016-10-29,27128,27793,27933,27806,27705,26843,25129,23917,22564,21314,20549,20195,20433,20747,21190,22187,22645,23347,23968,24381,23879,24444,24317,24246
2016-10-30,25065,26204,26836,27429,26988,25868,24668,23383,22237,21224,20459,20222,19938,20458,20239,21183,21725,22150,22691,23262,22895,23366,22968,23101
2016-10-31,23860,25234,25799,27005,26728,25600,24305,23304,21591,20868,20106,19893,20394,22125,23342,25264,25357,25598,26044,24710,24704,24096,24840,25475
2016-11-01,26516,26750,27239,27658,26780,25790,24567,23188,22278,21491,21099,20937,21027,22608,23826,25043,25680,25611,24064,24058,23470,23656,24906,25589
2016-11-02,26399,27809,28309,28720,28509,26430,24852,23194,21653,21026,20683,20042,21074,22502,24035,24937,26074,25637,25264,25053,25515,25185,26300,26729
2016-11-03,26916,27825,27969,28415,28104,26473,25517,23311,22174,21250,20464,20181,20440,22107,24138,26162,27013,26975,27022,27006,27138,27018,27806,28228
2016-11-04,28416,29624,29443,29956,29327,27888,25533,24574,22629,21840,21339,20853,21517,22788,24295,25962,26554,26190,26259,26232,26371,26972,27468,27658
2016-11-05,27850,28093,29162,28766,27767,26514,24789,23016,21847,20833,20194,19799,19855,20393,21440,22202,22581,22814,22849,22768,22843,23053,23460,24003
2016-11-06,24412,25154,26768,26517,25706,24751,23368,21914,20871,20037,19757,19318,19142,19217,19642,20163,20773,21579,21921,22210,22350,22525,22912,23439
2016-11-07,23713,24547,26791,26885,26299,25335,23809,22195,20818,20266,19620,19202,19190,20071,21624,23695,25202,25559,25769,25855,26238,26741,27468,28108
2016-11-08,28441,28625,30198,30067,29218,27891,26114,24128,22474,21642,20975,20431,20410,21025,22602,24759,25618,26268,26799,27229,27563,28098,29036,29811
2016-11-09,30229,30372,31726,31238,30113,28769,27055,25067,23322,21937,21351,20873,20739,21238,22812,24993,26123,26319,26987,27764,28502,29254,30257,31083
2016-11-10,31689,31677,32668,31930,30746,29301,27283,25056,23238,22088,21312,20708,20554,21067,22509,24434,25597,26240,26998,27677,28346,29033,29902,30617
2016-11-11,31064,30957,31961,31108,29841,28572,26852,24770,23016,21947,21121,20554,20329,20724,21781,23305,24282,25146,25793,26471,27125,27647,28372,28760
2016-11-12,28962,29242,30255,29475,28416,27248,25789,24124,22729,21477,20585,20010,19727,19842,20436,21098,21553,22374,22951,23370,23662,24056,24441,24663
2016-11-13,25014,25682,27458,27271,26483,25621,24350,22962,21862,20573,19682,19151,18838,18861,19217,19607,19968,20627,21135,21702,22252,22949,23749,24520
2016-11-14,25161,25870,27901,27793,26994,25943,24391,22458,21122,20057,19422,19087,19039,19677,21326,23498,24442,24928,25484,26055,26523,27047,27926,28641
2016-11-15,29140,29350,30699,30240,29189,27914,26049,23893,22043,20859,20276,19839,19647,20198,21695,23611,24577,24876,25484,26026,26500,27031,27192,27194
2016-11-16,27302,27839,29537,29206,28442,27249,25502,23567,21796,20828,20062,19618,19582,20192,21727,23853,24969,24962,25080,25350,24950,24923,25214,25563
2016-11-17,25934,26790,28841,28801,28141,27122,25598,23704,21925,20790,20569,20088,20017,20506,21932,24252,25104,24788,24644,24472,24443,24366,24686,25323
2016-11-18,25604,26585,28736,28684,28022,27090,25715,23825,22147,21210,20468,20032,19965,20506,21718,23892,24977,24709,24559,24702,24454,24549,25035,25180
2016-11-19,25176,26163,28055,27735,26787,26059,24915,23326,21632,20636,20136,19699,19482,19696,20328,21160,21773,22380,22846,23287,23310,23295,23123,22946
2016-11-20,23336,24299,26044,26122,25638,24900,23742,22447,21447,20414,19592,19079,18877,19001,19420,19949,20392,21119,21663,22039,22365,22659,22890,23031
2016-11-21,23221,24202,26326,26428,25949,25187,24141,22771,21332,20441,20064,19513,19292,19902,21386,23431,24595,25146,25353,25519,25393,25427,25468,25188
2016-11-22,25260,26356,28539,28470,27860,27005,25623,23862,22416,21251,20508,20065,20057,20599,22134,23848,24804,25065,24877,24638,24555,24542,24809,25138
2016-11-23,25680,26738,28762,28773,28167,27331,26018,24265,22687,21599,20783,20296,20205,20757,22091,23747,24639,24906,24845,24631,24663,24690,24848,25391
2016-11-24,25311,26270,28462,28290,27603,26857,25646,24037,22596,21387,20529,19936,19962,20157,20743,21426,21282,21440,21543,21579,21777,21894,21875,22134
2016-11-25,22264,22809,24111,23690,23323,23051,22610,21864,20958,20320,19647,19313,19234,19577,20419,21387,21671,21882,22203,21890,21825,21974,22157,22386
2016-11-26,22645,23983,26251,26237,25788,25167,24230,22905,21672,20734,19924,19445,19276,19500,20097,20919,21351,22013,22644,22922,22852,22900,23289,23730
2016-11-27,23880,24894,26691,26698,26328,25688,24746,23451,22207,21045,20180,19643,19363,19748,20203,20832,21294,21968,22341,22623,22607,22516,22425,22300
2016-11-28,22589,24334,27143,27373,27100,26391,25023,23046,21672,20640,19947,19572,19681,20348,21997,24471,25835,26057,26100,25830,25426,25500,25623,25799
2016-11-29,26048,27251,29743,29972,29486,28629,27027,24746,22772,21766,21104,20681,20634,21247,22910,25496,26530,25781,25217,24907,24527,23879,24001,24396
2016-11-30,25151,26783,29502,29739,29370,28565,27014,24897,23082,22144,21418,20954,20925,21613,23066,25643,26773,26556,25846,25323,25292,25255,25393,25461
2016-12-01,25580,27034,29564,29718,29359,28553,27014,24938,23227,22102,21306,20866,20754,21251,22783,25485,26543,26320,25792,25648,25429,25204,25277,25481
2016-12-02,25467,26813,29476,29671,29294,28549,27138,24966,23164,22217,21462,20988,20962,21560,23086,25550,26637,26227,25855,25671,25286,25174,25245,24575
2016-12-03,25056,26657,28963,29300,28814,28144,26955,25368,23676,22623,21666,21094,20774,20853,21891,22981,23463,23501,23125,22629,22179,22120,21916,22047
2016-12-04,22602,24237,26908,27091,26794,26415,25497,24170,22624,21758,20962,20443,20239,20312,20858,21689,21933,22054,22295,21980,21653,21608,21787,21879
2016-12-05,22408,24215,27260,27686,27406,26688,25282,23528,22087,21090,20407,20081,20141,20837,22619,25099,26385,26331,26307,26110,26063,25602,25531,25583
2016-12-06,26240,27462,30340,30525,30093,29228,27580,25255,23313,22320,21407,20956,20910,21573,23066,25680,26920,26839,26606,26229,25778,25459,25605,25773
2016-12-07,25965,27530,30255,30567,30153,29348,27708,25450,23489,22343,21630,21149,21113,21800,23293,26100,27377,27486,27259,26708,26405,26245,26162,26361
2016-12-08,26872,28237,30861,31036,30634,29825,28270,25996,23932,22701,22078,21611,21487,21983,23364,26083,27372,27217,27006,26783,26484,26293,26309,26305
2016-12-09,26651,27916,30286,30290,29771,29028,27422,25189,23321,22124,21260,20809,20674,21246,22760,25321,26606,26716,26743,26757,26482,26222,26147,26083
2016-12-10,26030,26968,29364,29247,28680,27901,26716,25191,23569,22164,21418,20845,20617,20775,21344,22428,22836,23634,24467,24726,24539,24284,24184,24139
2016-12-11,24404,25447,27375,27298,26819,26236,25461,24124,22746,21693,20828,20388,20085,20140,20347,20994,21522,22247,22983,23238,23159,23132,23364,23577
2016-12-12,23754,24927,27403,27757,27434,26740,25374,23981,22217,20995,20151,19883,19825,20497,22049,24335,25762,26226,26469,26375,26022,25938,26274,26363
2016-12-13,26375,27552,30176,30272,29755,28970,27432,25497,23563,21723,20837,20350,20282,20982,22321,24809,26102,25992,25683,25425,25296,25224,25448,25845
2016-12-14,26315,27734,30214,30292,29813,28962,27317,25037,23067,21835,20917,20416,20334,20917,22497,24916,26094,25990,26078,26093,25942,25923,26287,26555
2016-12-15,26334,27620,30012,30049,29584,28679,27127,25050,23164,21621,20682,20491,20446,21016,22536,24894,25953,26420,26803,27262,27352,27252,27249,27306
2016-12-16,27344,28666,30356,30177,29670,28748,27169,25178,23251,21725,20840,20542,20586,21117,22317,24497,25951,26223,26087,25770,25368,24893,24717,24648
2016-12-17,25173,26714,29547,29643,29137,28453,27230,25672,24001,22524,21538,21246,21158,21401,22163,23409,24050,24075,23864,23432,23099,22772,22472,22582
2016-12-18,22754,24678,27960,28354,28151,27810,26992,25543,24118,22956,22041,21479,21273,21408,21974,22959,23436,23395,23069,22585,22224,21920,21839,21846
2016-12-19,22166,24306,27884,28602,28649,28188,27111,25239,23411,22478,21693,21367,21456,22251,23891,26166,27458,27341,26768,26158,25452,25232,25333,25364
2016-12-20,25795,27175,30382,30852,30552,29867,28432,26345,24257,23381,22617,22148,22138,22826,24341,26650,27800,27679,27097,26554,25924,25344,25383,25608
2016-12-21,26022,27282,30190,30421,29964,29212,27847,25830,24192,22772,21949,21383,21151,21662,22770,24972,26348,27039,27215,27046,26701,26251,26365,26369
2016-12-22,26612,27801,30193,30362,29918,29184,27872,26079,24055,22898,22025,21457,21448,22014,23086,25077,26480,27072,26958,26629,26033,25476,25377,25415
2016-12-23,25702,27084,29693,29951,29538,28886,27653,25853,24132,22669,21625,21048,20834,21186,22260,23942,24934,25815,26419,26499,26320,25887,25657,25654
2016-12-24,25731,26951,29157,29204,28730,28111,27116,25637,23849,22659,21474,20732,20415,20502,20942,21832,22500,22971,22877,22570,22340,22350,22245,22453
2016-12-25,22731,24359,27055,27081,26587,26126,25514,24670,23720,22574,21726,21313,21025,21085,21444,22139,22614,22831,22395,21497,21291,21023,20632,20962
2016-12-26,21351,22684,25406,25956,25996,25909,25405,24369,22880,22083,21257,20834,20757,21102,21944,23007,23450,23641,23589,23378,22880,22505,22435,22469
2016-12-27,22949,24550,27895,28698,28648,28190,27114,25292,23405,22502,21660,21247,21228,21826,23178,24885,25779,25848,25438,24862,24379,24373,24335,24375
2016-12-28,24646,25890,28905,29361,29041,28364,27071,25338,23694,22553,21711,21281,21242,21817,23167,25147,26089,26033,25451,24892,24391,24195,24395,24477
2016-12-29,24941,25694,28608,28949,28487,27850,26641,24796,23052,22125,21337,20890,20854,21425,22745,24569,25459,25436,25003,24623,24227,24007,24077,24414
2016-12-30,24986,25994,28678,28892,28360,27616,26310,24502,22981,21661,20859,20439,20336,20755,21851,23503,24721,25659,26064,25869,25288,24887,24512,24115
2016-12-31,24419,25647,28093,28220,27700,27009,25786,24574,22997,21658,20628,20023,19731,19812,20255,21133,21746,22569,23364,23816,23971,23901,23671,23483
2017-01-01,23893,25093,27478,27670,26876,25972,24973,24146,23322,22296,21316,20594,20109,19993,20412,21104,21458,21585,21537,21396,21198,21071,21137,21513
2017-01-02,22112,23182,26016,26601,26404,25903,24915,23554,22248,21164,20348,19895,19752,20059,20855,22008,22731,23423,23908,24361,24430,24211,23924,23870
2017-01-03,23834,25343,28130,28547,28178,27434,26189,24466,22819,21631,20792,20452,20426,21012,22369,24632,26141,26676,26793,26822,26710,26640,26654,26808
2017-01-04,27012,28147,30192,30511,29904,29147,27566,25440,23494,22242,21558,21057,21001,21504,22715,24790,25961,26266,26294,26245,26032,25866,25906,25934
2017-01-05,26230,27270,29529,29698,29222,28348,26864,24952,23208,22013,21227,20774,20626,21116,22330,24352,25905,26358,26381,26259,25859,25447,25220,25335
2017-01-06,25492,26765,29274,29646,29304,28554,27090,25162,23418,22485,21947,21497,21475,22158,23453,25630,26873,26860,26313,25638,25307,24882,24880,25249
2017-01-07,25446,26693,29244,29526,28975,28255,27072,25447,23768,22770,21818,21245,21039,21167,21804,22865,23605,24454,25031,25218,24968,24529,24290,24150
2017-01-08,24164,25173,27392,27517,26994,26299,25257,23781,22356,21379,20643,20076,19738,19740,20140,20929,21286,21811,22195,22532,22811,22847,22879,23220
2017-01-09,23590,24498,26810,27042,26540,25702,24390,22746,21163,20173,19820,19714,20038,20653,21884,24185,26010,26566,26963,26946,26592,26092,25996,26258
2017-01-10,26272,27053,29382,29635,29031,28128,26527,24401,22658,21619,21132,21032,20994,21527,22687,24954,26601,26951,27178,27290,27150,26912,26797,26845
2017-01-11,27168,28090,30023,30155,29563,28568,26973,25101,23327,22076,21395,21023,21044,21485,22767,24962,26582,26672,26525,26217,25872,25598,25434,25550
2017-01-12,25878,26861,29226,29689,29164,28399,26987,24902,23001,22070,21487,20970,20940,21492,22920,25411,27024,27304,27637,27741,27621,27428,27087,26922
2017-01-13,27066,27953,30088,30614,30099,29078,27653,25735,23809,22745,22128,21732,21639,22135,23401,26179,27747,27687,27325,26871,26319,25882,25587,25482
2017-01-14,25793,26873,29146,29577,29067,28362,27173,25538,24006,22633,21942,21615,21363,21485,22046,22866,23468,23797,23525,23077,22835,22742,22753,22799
2017-01-15,22891,24183,26904,27597,27287,26658,25643,24273,22918,21817,21135,20820,20608,20728,21224,22098,22609,23082,23269,23519,23288,22897,22625,22743
2017-01-16,22726,23775,26653,27530,27277,26725,25762,24313,22923,22041,21307,20945,20972,21530,22778,24638,25778,26333,26314,25898,25355,24881,24561,24916
2017-01-17,25333,26356,29190,30108,29747,28959,27517,25406,23643,22468,22025,21851,21888,22494,24065,26900,28192,27915,27343,27243,26499,26020,25825,25992
2017-01-18,26244,26992,29663,30425,30103,29295,27785,25609,23888,22961,22255,21819,21751,22373,23710,26363,27900,27850,27749,28118,27905,27910,28035,27953
2017-01-19,27694,28587,30681,30999,30271,29169,27394,25325,23755,22602,22077,21695,21667,21976,23097,25915,27553,27532,27320,26728,26086,25918,25934,25877
2017-01-20,25890,26912,29360,30102,29718,28880,27323,25232,23833,22574,21854,21391,21347,21927,23096,25849,27704,28209,28326,28788,28782,28329,27881,27485
2017-01-21,27317,28326,30147,30378,29679,28773,27461,26214,24367,23020,22077,21604,21369,21490,22077,22876,23494,23824,23631,23686,23355,23152,23219,23506
2017-01-22,23594,24582,27028,27641,27260,26775,25795,24496,23201,22400,21411,21045,20845,20925,21334,21986,22683,23670,24363,24654,24707,25086,25552,25827
2017-01-23,25926,26636,28536,28983,28557,27606,26259,24604,23073,21864,21163,20872,20957,21614,22990,25825,27397,27743,27673,27522,27533,27299,26878,26596
2017-01-24,26818,27669,30285,31290,30874,30072,28393,26276,24397,23544,22802,22389,22377,23082,24766,27412,28778,28285,27518,26984,26348,25891,25688,25560
2017-01-25,25892,26857,29687,30936,30710,30056,28551,26597,25069,23729,22914,22555,22531,23090,24824,27765,29017,28407,27420,26781,26309,25726,25590,25555
2017-01-26,25465,26542,29577,30877,30676,30058,28678,26755,24931,23540,22836,22484,22419,23086,24737,27649,28958,28473,27531,26556,25951,25422,25313,25586
2017-01-27,25697,26655,29305,30677,30486,29874,28465,26316,24546,23378,22551,22182,22134,22841,24492,27107,28261,27739,26839,26331,25690,25105,25000,25039
2017-01-28,25397,26121,28569,29706,29437,28815,27771,26134,24475,23240,22574,22041,21863,22088,22856,24065,24575,24577,24192,23632,22844,22245,21969,22051
2017-01-29,22291,23439,25990,27311,27040,26642,25834,24520,23279,22427,21695,21216,21031,21381,22062,23057,23169,23034,22650,22288,21777,21586,21623,21849
2017-01-30,22528,23527,26229,27771,27501,26812,25700,24028,22611,21532,20978,20715,20825,21559,23360,26052,27444,27016,26304,25691,25615,25319,25384,25623
2017-01-31,26010,26612,28687,30002,29488,28605,27112,24988,23177,22242,21530,21135,21190,21874,23591,26230,27538,26943,26484,26038,25507,25271,25458,25582
2017-02-01,25958,26682,28738,29877,29445,28674,27202,25124,23388,22323,21656,21238,21224,21931,23486,26113,27506,27213,26719,26634,26161,25945,26012,26111
2017-02-02,26319,27019,29129,30074,29643,28822,27240,25098,23451,22381,21593,21237,21108,21674,23161,25838,27132,26915,26644,26312,25908,25921,26049,26180
2017-02-03,26398,27030,28996,29895,29446,28627,27116,25114,23245,22207,21410,20925,20870,21478,22849,25285,26613,26719,26534,26384,26286,26091,25941,25850
2017-02-04,25921,26588,28397,29164,28458,27577,26383,24840,23301,22039,21101,20521,20273,20416,20961,21715,22218,22754,22811,22602,22536,22378,22533,22639
2017-02-05,23058,23608,25646,26960,26618,26132,25209,23827,22363,21456,20723,20240,19996,20076,20532,21321,21797,22660,23375,23483,23259,23465,23499,23455
2017-02-06,23795,24391,26074,26921,26818,26656,25342,23608,22159,21089,20468,20225,20314,20926,22390,24891,26730,27357,27570,27521,27490,27363,27306,27361
2017-02-07,27202,27703,29546,30347,29936,28980,27327,25176,23204,21951,21410,21011,20880,21409,22874,25246,26821,27150,27370,27453,27108,26899,26693,26492
