date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016-06-01,88682,85952,84182,81358,75509,69915,66350,64531,62558,61894,62772,65091,67968,72058,75014,78298,81241,83576,85326,86747,87261,87232,86873,85471
2016-06-02,83871,82193,81234,79596,74827,69548,66150,63408,61660,61317,62109,64213,67721,72275,75498,78529,81267,83364,85428,87091,88078,88310,88466,87171
2016-06-03,85329,83487,81844,79578,74419,69483,65952,63220,61672,60924,61910,63269,66620,71321,74671,77530,80313,82320,84011,85595,86360,86387,85818,84183
2016-06-04,81750,79104,77816,76389,72413,68264,64782,62042,60229,59236,59174,59517,59863,61975,65816,69169,71835,73476,74709,75320,75617,75642,75578,75317
2016-06-05,74219,72742,72277,71355,67913,63873,61025,59367,57714,56732,56433,56123,55848,57897,62029,65657,68269,70500,72391,73855,75176,76773,78048,78817
2016-06-06,78415,76830,75479,74481,70009,65319,61967,59576,58277,57924,59105,61676,65704,70498,74302,77709,81132,83817,86263,88413,89393,89886,90153,88980
2016-06-07,87085,84413,82259,80099,74767,69295,65791,63006,61183,60281,61092,63443,66191,69888,72973,75725,78136,80061,81815,83361,84340,84827,84834,84289
2016-06-08,82944,80857,79106,77329,72858,68131,63635,60819,59184,58617,58987,60880,64550,68753,72032,74657,77590,79844,82065,84144,85642,86623,87232,86854
2016-06-09,85597,83380,81552,80026,75191,69482,65580,62903,61189,60406,61275,63234,66296,70681,74348,77661,81136,83970,86663,89625,91744,92752,93332,92920
2016-06-10,91583,89639,87835,85618,80510,74423,70298,67409,65529,64583,64786,66029,69318,74528,79496,84349,88892,92528,95799,98675,100769,102162,102465,101201
2016-06-11,99223,96154,93381,90528,85009,79078,73551,70315,67695,65969,65517,65660,66966,71044,76251,82452,87674,91647,94531,96820,98526,99773,100421,100292
2016-06-12,98941,96221,93142,90463,85300,79571,74252,70474,67549,65353,64099,63196,63522,66793,70704,75362,79388,82789,85389,86818,87396,88043,88558,88381
2016-06-13,87004,84642,82724,80851,76156,71552,68073,65312,63789,63007,64120,66350,69555,74110,78383,82398,86408,89946,92640,94688,95861,96516,96756,96088
2016-06-14,94528,91753,89843,87451,81984,76269,71870,69549,67467,66461,67223,69754,72448,76873,80919,84705,88514,91413,93794,95193,95811,96194,96116,95100
2016-06-15,93578,91316,89540,87384,82176,76458,72460,70097,68403,67514,68283,70796,74046,78732,82518,86963,91664,95571,98979,101843,103669,104809,104590,104058
2016-06-16,102457,99377,96357,93584,87417,80879,75876,72718,70133,68888,69594,71838,74820,79925,84035,87417,91341,94456,97210,99526,100655,101267,101498,100837
2016-06-17,98883,96369,93919,91639,86251,80770,76566,71079,69255,68019,68025,69933,72974,77046,81463,85908,90241,94053,97191,100160,102408,103990,104356,103465
2016-06-18,100825,96863,92954,89824,84435,78751,73238,69150,66377,64621,64010,63895,64870,68517,73016,77662,82249,85826,88521,90731,92807,94416,95823,96005
2016-06-19,94360,91339,88032,85790,81218,75894,70963,67470,64980,63294,62116,61167,61369,65442,71090,77242,82659,87475,91057,93430,95602,97531,99074,99637
2016-06-20,98689,96353,93862,91778,86627,81335,76986,73789,71342,69854,70568,73167,77179,82890,88133,93388,98500,102180,105190,106833,108224,108954,108944,107938
2016-06-21,105623,101853,98245,94766,88024,80925,76360,72741,69885,68468,68521,70625,74067,78464,82966,86719,90515,93394,96148,98555,100197,101560,102372,101769
2016-06-22,99686,96586,93636,91135,85280,79227,75304,72016,69785,68707,69217,70852,74213,78153,82242,85802,89705,93522,96806,99690,101667,103078,103776,103348
2016-06-23,101845,99328,97055,94562,89433,83702,79019,75276,72604,71124,71628,74051,76438,81063,84753,88702,92444,95365,98123,100236,101548,102278,102526,101612
2016-06-24,99669,96463,93342,90820,84999,79262,74438,71054,68533,67220,67696,69566,71805,76554,81130,85699,89605,93021,96074,98867,100991,102519,103261,102651
2016-06-25,100681,97172,93618,91057,85620,79581,75065,71729,69059,67426,66717,66637,67805,71938,77090,83369,89213,93739,97454,100334,102501,104004,104203,103449
2016-06-26,101381,97885,94595,92243,86857,81727,77972,74169,71265,69217,68252,66971,66889,70587,76211,81675,87198,91718,95712,98551,100566,102077,102858,102644
2016-06-27,100734,98011,95086,92409,87510,81657,77132,73992,71756,70732,71329,72840,76390,81609,86428,91293,95999,99893,103110,105538,107111,107941,107666,106091
2016-06-28,103603,99723,95695,92028,85657,79089,74595,71462,69122,67928,68266,69908,72768,76560,80093,83601,87028,89960,92222,93769,93816,93506,92625,91299
2016-06-29,89409,86942,84450,82525,77876,73321,69156,66150,64320,63476,64009,66223,68682,72909,75958,79334,82762,85818,88452,91041,92823,94058,94739,94064
2016-06-30,92207,89302,86405,84478,79981,74693,70162,66946,64932,64186,64781,66281,69224,73160,77260,80870,84490,87185,89386,91831,93596,94863,95195,94438
2016-07-01,92568,89833,87509,85482,80557,75109,71101,68368,66190,65034,65304,66709,68713,72159,76324,80045,83423,86272,88313,90224,91186,91727,91967,90974
2016-07-02,88677,85303,82070,80122,75928,70587,66630,63928,62375,61099,60646,60489,60520,62209,65779,69973,73099,75552,77300,78466,79316,80129,80600,80420
2016-07-03,79297,77295,75883,74661,71538,67555,64190,62457,60691,59621,58944,58639,58060,59773,63710,68011,71518,74217,76092,77511,78515,79249,80067,80283
2016-07-04,79362,77331,75478,74340,71314,67814,64281,61714,59988,59384,59128,59002,58796,61135,65208,69856,73626,76562,78743,80203,81302,82265,82958,83123
2016-07-05,82054,80253,78938,78155,75496,72067,68570,65924,64340,63682,64618,67073,70949,76281,81341,86232,90975,95685,99342,102616,105062,106773,107411,107207
2016-07-06,105445,102251,99114,96522,90722,83977,79156,75519,72863,71595,71630,74142,76426,80274,84627,89077,92979,96271,99079,101752,103379,104350,104952,104697
2016-07-07,102957,100193,97319,95438,89552,83286,77827,74076,71475,70193,70602,73029,76416,80600,84780,89039,93454,96877,99823,102183,103723,104801,105331,104681
2016-07-08,103002,100278,97435,94763,89718,83314,78251,74538,72120,70635,71126,73356,75736,79899,85082,90267,94848,98307,101221,103762,105197,105793,105530,103855
2016-07-09,100810,96792,92981,90044,84693,79315,74619,70975,68263,66512,65559,65174,65557,68090,72461,77160,81165,84293,86650,88722,90156,91627,92823,93132
2016-07-10,91793,88832,85793,83636,79336,74417,70646,67478,65113,63666,62679,62303,62484,65456,69421,74274,78963,83249,86485,88837,90617,91673,92541,93077
2016-07-11,91890,89663,87585,86025,82100,77346,73155,70015,68116,67305,68294,70852,74024,78922,84381,89989,95151,99572,103313,106645,108566,109873,110254,109929
2016-07-12,108338,105115,101875,99127,93121,87221,81620,77351,74562,72947,73138,75392,78416,83356,88000,92488,97394,101440,104491,106997,108458,109710,110016,109549
2016-07-13,107662,104485,100859,97829,91615,85293,80056,76336,73980,72707,73461,75923,79733,84614,89203,94487,99690,104077,107702,110114,111021,110285,107937,105481
2016-07-14,102528,99209,96218,93429,88250,82126,77139,73769,71399,70386,70768,73156,76131,80009,84243,88537,93026,96596,99083,101209,102569,103069,102876,101469
2016-07-15,98301,94378,91632,89025,83359,77739,73467,70615,68332,67252,67761,69948,71849,75855,79796,83441,86812,89618,91596,93373,94083,94157,93529,92174
2016-07-16,90015,86839,84580,82557,77654,72622,68390,66023,64271,63064,62765,63063,63577,65422,69465,73920,77972,81356,84020,86268,87856,89353,90396,90528
2016-07-17,89459,86420,83955,82125,77945,72860,68964,66699,64573,63053,62092,61507,61238,64011,69053,74078,78848,82928,86349,89083,90972,93090,95288,96527
2016-07-18,96534,94860,93173,91522,86941,81783,77828,74986,72671,71491,71584,73352,76457,81428,86431,91380,96301,100167,102974,105274,106530,107374,107996,107868
2016-07-19,106517,103432,100057,96836,90794,84226,79236,75257,72758,71353,71842,74424,77727,82974,87412,92840,98244,102834,106211,108814,110306,111158,111389,110655
2016-07-20,108532,105026,101305,98020,92320,85630,80293,76309,73694,72365,72980,75252,78069,82277,86981,92105,97523,102718,107217,110874,113267,115022,115706,115316
2016-07-21,113331,109968,106807,103943,98020,91548,86062,81875,78844,77190,77307,79578,82792,87383,93125,99244,104969,109646,113337,115923,116958,117207,116574,115407
2016-07-22,113542,110072,107321,104188,98347,92269,86559,82193,79347,77623,77594,79746,82609,86610,91966,96899,101887,106172,109243,111628,112780,113359,113612,112505
2016-07-23,110400,106734,103580,100622,94760,88439,83173,78667,75586,73493,72589,72502,72532,76352,83166,89722,95672,100127,102976,104906,105775,106251,106160,105065
2016-07-24,102838,99852,97401,94720,90207,85409,80633,77118,74327,72508,71464,71283,70978,73060,78366,84142,89175,93421,96739,99138,101113,103062,104591,104942
2016-07-25,103392,100629,98516,95873,90186,84266,79841,76371,73910,72569,73094,75366,78612,83328,88177,93264,98657,102844,106288,109382,110814,111365,111248,110414
2016-07-26,108174,104575,101336,97592,90645,84267,79212,75283,72505,71228,71664,74246,77223,81562,86461,91578,96463,100829,104449,107514,109403,110136,110267,109190
2016-07-27,106895,102983,99842,96518,90075,84085,79181,75739,73292,72106,72695,75157,78641,82728,86412,90900,95281,99025,101951,104098,105589,105922,105644,104514
2016-07-28,102449,99110,96830,94072,88482,82699,78078,74704,72133,70970,71651,73988,76978,80556,84562,88741,92880,96370,99279,102019,103212,103099,102457,100583
2016-07-29,98006,94594,92523,89646,84350,79290,74910,71475,69353,68121,68807,71225,73660,77542,81550,85914,90173,93593,96100,97929,98868,99042,98176,96418
2016-07-30,93622,89899,87921,85493,80916,76108,71871,68987,66879,65507,64993,65598,65882,68495,72690,77193,81538,85013,87595,89629,91107,92256,92767,92352
2016-07-31,90437,87318,85324,83147,78916,74454,70868,67826,65599,64094,63470,63458,62854,65424,70065,75072,79979,84531,88376,91256,93053,94357,95348,95701
2016-08-01,94400,91750,90039,87837,82875,78051,74219,71004,68912,68090,68631,71287,74694,78747,83639,88394,93176,97343,101112,104120,106101,107193,107748,107174
2016-08-02,105393,101744,99377,95991,89852,83815,78839,75168,72583,71507,71997,74964,78390,81397,86613,91753,97030,101356,105252,108395,110539,111827,111978,111366
2016-08-03,109589,106151,103509,99816,92768,86411,81776,77834,75176,73746,74157,76923,80290,84286,88814,93730,99048,103463,107205,110224,112177,113500,114128,113786
2016-08-04,112012,108627,106084,102126,95290,89058,83753,79572,76656,75207,75586,78334,81636,85224,90333,96092,102021,107266,111077,113965,115295,115501,114761,113458
2016-08-05,111065,107155,104400,100063,94085,87691,82316,78446,75942,74299,74456,76383,78858,82422,87564,92396,97151,101115,104234,106421,107479,107328,106447,104402
2016-08-06,101541,97409,94957,91584,86379,80666,75984,72707,69950,68225,67590,67924,68177,70102,74725,80039,84833,88575,91107,92869,94297,95574,96456,96107
2016-08-07,93986,90288,87991,84761,79660,74690,71229,68344,66078,64537,63905,63824,63564,65637,69917,74726,79234,83279,87022,89738,91817,93172,93851,93443
2016-08-08,91689,88883,87651,84817,79520,74676,71187,68730,66978,66269,67076,69204,72394,76340,80831,85296,89750,93608,97335,100540,102823,104301,105002,104461
2016-08-09,102699,99209,96988,92966,86515,80794,76600,73152,70710,69668,70377,73362,76351,80124,84570,90049,95877,101061,105431,109065,111335,112722,112833,111661
2016-08-10,109601,106118,103938,99847,92931,86913,81958,78030,75256,73901,74548,77636,81265,84967,89318,94875,100816,105904,110223,113283,114812,115429,115048,113516
2016-08-11,111144,107705,105443,100834,94333,88226,83418,79589,77159,76112,76823,80102,83783,87222,91598,96548,101583,105344,108423,111266,112859,113461,113364,112483
2016-08-12,110426,107512,105850,101460,95241,89653,85234,81629,79170,77692,78303,81284,84911,87815,91635,94707,97954,101115,103487,105038,105510,104775,103738,101908
2016-08-13,98960,95859,93886,90672,85661,81200,77211,74003,72022,70805,70306,71116,71887,73573,76629,80086,82864,85089,86802,88117,88985,89626,89963,89754
2016-08-14,87891,85496,84351,81824,77983,72866,69793,67358,65328,63841,63362,63387,63135,64685,68725,72879,76645,79657,81843,83474,84991,86306,87050,87383
2016-08-15,86445,84855,84418,81855,77490,72857,69692,67203,65897,65350,65549,68597,72934,76533,80423,84200,87752,90558,92931,95050,96056,96153,95856,94770
2016-08-16,93106,91655,91092,87755,82566,77535,73477,70416,68602,68116,69036,71777,75931,78998,82305,86005,89845,93054,95689,97589,98651,99154,99489,98501
2016-08-17,96385,93916,92856,88981,83010,77669,73473,70389,68372,67534,68276,71690,75738,78114,81853,86034,90661,94412,97751,100906,102580,103366,103467,102629
2016-08-18,100431,97324,95840,91726,85403,79456,75063,71754,69454,68502,68986,71661,75684,79177,83290,87896,92668,96861,100295,103141,104432,104815,104394,103043
2016-08-19,100681,97593,96488,92169,86215,80391,75500,72406,70211,69374,69933,72961,76224,79309,82920,86811,90473,93894,96828,99257,100297,100717,100282,98333
2016-08-20,95168,91839,90625,86841,81129,75520,71959,69567,67573,66312,66041,67052,68005,69730,73424,77805,81660,84245,85810,86614,86544,86101,85805,85114
2016-08-21,83129,80654,80322,77509,72970,68536,65587,63467,61583,60435,59751,60023,59937,61074,65055,68527,71517,73926,75912,77535,78609,79273,80132,80496
2016-08-22,79458,77917,77852,74998,69976,65555,62523,60588,59511,59161,59867,63515,67937,71166,74799,78484,82181,85199,87895,90299,91940,92955,93691,93100
2016-08-23,91340,88722,88081,83727,77654,72607,69013,66287,64459,63362,63733,67193,71404,74420,77812,81894,85972,89508,92873,95650,97558,98312,98411,97212
2016-08-24,95247,93212,92715,88227,82351,77449,73457,70658,68764,67791,68822,72068,75791,78902,82416,86694,91140,95159,98573,101949,103785,104382,104437,103161
2016-08-25,101133,98600,97554,92930,86783,80961,76881,73855,71621,70471,70903,73822,77848,80626,84137,88462,93100,96922,99851,101793,102580,102402,101919,100460
2016-08-26,97838,95045,93917,89865,83762,77674,73507,70481,68345,67399,67685,70128,74110,76779,80020,83937,87994,91504,94201,96590,97759,97987,97305,95160
2016-08-27,91379,88721,87623,83831,79304,75002,71183,68209,66134,64984,64794,65718,66970,68672,71970,76257,80206,83274,85406,86958,87733,88968,89596,89415
2016-08-28,87502,85646,85046,81615,77185,72797,69945,67453,65474,64192,63657,63965,64111,65632,70706,76300,81635,86377,90356,93241,94944,96564,97474,97394
2016-08-29,95584,93300,92302,87664,81751,76463,72862,70358,68465,67836,68664,72014,76187,79572,83734,88551,93755,98827,102814,105992,107741,108103,108087,106895
2016-08-30,104392,101912,100139,94409,87204,81366,76557,73532,71403,70405,71218,74111,78594,81219,84675,89032,93757,98126,101918,104366,105405,105766,105371,103842
2016-08-31,101126,98599,97041,91661,85016,79542,75169,72237,70160,69321,69809,72327,76659,79122,81845,85794,90039,94151,97516,99997,100966,101304,101011,99201
2016-09-01,96223,93531,92069,86764,80567,75590,71484,68781,66855,65936,66146,68628,72726,74960,77948,81392,84673,87504,89957,91878,93000,93174,92732,91337
2016-09-02,88915,86822,86281,81941,76317,71683,68390,65589,63848,62998,63621,65495,69023,71438,74287,77356,80222,82763,84901,86857,87937,88407,88356,86895
2016-09-03,84092,81166,80112,76474,71823,67839,64490,61948,60091,59044,58701,59334,58947,59987,63439,67473,70953,73886,76583,78480,80070,80978,81707,81216
2016-09-04,79384,77170,76571,73378,68944,65227,62281,60358,59077,58246,57665,57589,57576,58496,62119,66293,70068,73681,76906,79173,81057,82387,83016,82791
2016-09-05,80791,79030,78313,75040,70736,66914,63903,62006,60613,59732,59321,59986,60423,61663,66225,71533,77099,82074,85897,88742,90843,92637,94038,94572
2016-09-06,93416,92519,91835,86862,81122,76218,72927,70583,68806,68055,68762,72283,77648,81482,85735,90607,95761,100256,103930,106992,109343,110477,110784,109682
2016-09-07,106994,104954,102726,96791,90918,84629,79744,76205,73629,72490,73309,77276,81885,84890,87846,91842,96216,100379,103695,106084,107123,107072,106592,105420
2016-09-08,103215,101574,99528,93881,87418,82309,78400,75305,73316,72359,73352,77231,82294,83968,85724,88818,92092,94706,96904,98923,100037,100399,100374,98956
2016-09-09,96687,95190,93567,88147,82018,76776,72787,69880,68133,67205,68179,70956,75506,78036,80537,83914,87243,90099,92902,95331,96493,96760,96384,94536
2016-09-10,91663,89905,88203,84200,79115,74173,70023,67237,65180,63801,63647,64684,66003,67339,70815,74601,77545,79589,80736,81218,81577,81654,81166,79815
2016-09-11,77716,76380,75368,72006,67892,63631,60250,58203,56597,55513,55225,55743,56343,57543,61159,64833,68048,70935,73590,75508,76970,77968,78968,79063
2016-09-12,77911,77419,76615,72697,67897,63810,60787,58714,57669,57328,58528,62406,67635,70257,73013,75979,79145,82131,85001,87712,89554,90674,90969,90310
2016-09-13,88161,87381,85633,80755,74698,69379,65523,63082,61306,60753,61960,65542,70598,72897,75326,78299,81444,84562,87376,90077,91452,92021,92083,91052
2016-09-14,89246,88863,87251,82488,76246,71139,67395,64678,62993,62341,63328,66820,72100,74231,76256,79182,82302,85483,88206,90546,91810,92033,91942,90627
2016-09-15,88400,87593,85870,80895,74833,69665,66141,63662,62018,61448,62407,66187,71394,73661,76089,79455,82947,85984,88638,91054,92163,92493,92280,90756
2016-09-16,88591,88400,86785,81930,76439,71064,67263,64681,62865,62273,63202,66650,71987,74689,77088,79907,82722,85077,87068,88630,89112,88622,87766,86142
2016-09-17,83977,83668,82195,78910,74340,70159,66422,63819,62237,61316,61294,62456,64323,66113,69382,72770,75325,77331,78734,79961,81091,82260,82845,82546
2016-09-18,80533,79784,78233,74639,70304,66140,62723,60494,58839,57793,57493,57863,58673,59536,63603,67916,71620,74836,77630,79860,81642,83325,84765,85166
2016-09-19,83831,83794,81709,77262,72120,67467,63690,61486,60043,59644,60791,64797,70266,73016,76159,79908,84008,87694,91062,94467,96562,98119,98496,97379
2016-09-20,94595,93026,89997,84146,77611,71712,67562,64874,62962,62076,63052,66521,71700,73854,76479,80184,84649,88635,92331,95872,98197,99602,100032,98507
2016-09-21,95467,94480,91438,85485,78819,72662,68603,65665,63791,62833,63581,67033,72473,75049,77626,80928,84642,88163,91279,94312,96170,97291,97545,96252
2016-09-22,93756,92923,89783,84417,77893,72155,68419,65715,63853,63149,63981,67768,73354,75897,78353,81640,85632,89290,92897,95799,97465,98120,97847,96292
2016-09-23,93988,93644,90833,85553,79342,73555,69272,66341,64363,63455,64205,67715,73141,75751,78628,82144,85713,88974,91557,93567,94510,94768,94185,92144
2016-09-24,89019,87493,84861,80584,75481,70831,66875,64329,62401,61188,61032,61661,63182,65063,68786,73063,76657,79947,82723,84760,86315,87157,87146,85782
2016-09-25,83506,83150,80571,76479,72152,68320,65112,62501,60785,59633,58916,59188,60136,61227,64880,68849,72816,76717,80084,82351,83599,84318,84552,83954
2016-09-26,82573,83109,80520,75945,70917,66839,63554,61264,60298,59925,60762,63782,69283,71776,73007,74950,76824,78186,79455,80591,80972,80984,80570,79364
2016-09-27,78319,79179,76714,72469,68526,64290,61735,59701,58553,58256,59446,62279,67407,69458,70522,71930,73856,75261,76551,78163,78889,79178,79276,78530
2016-09-28,77796,78783,76861,73035,68367,64214,61315,59799,58622,58289,59218,62312,67782,69784,70781,72162,73522,74739,75945,77097,77782,77931,78063,77629
2016-09-29,77242,78097,76143,72000,67328,63530,61477,59569,58483,58194,58719,61888,67435,69745,70728,72135,73388,74410,75104,76103,76537,76454,76299,75493
2016-09-30,75003,76041,74410,71028,66246,62100,59602,58487,57573,57213,57863,60900,66137,68626,69680,70984,72146,72799,73419,74037,74220,74024,73820,73163
2016-10-01,72223,72575,70996,68404,64538,60802,58088,56367,55407,54860,54706,55590,57341,59204,61669,63945,65444,66371,67115,67745,68091,68186,68421,68256
2016-10-02,68131,69111,67610,65095,62248,58933,56899,55662,54811,54075,53565,53287,54502,55632,58595,61141,63186,64807,66349,67422,68141,69003,69961,70401
2016-10-03,70575,72286,70417,66874,62962,59464,57306,56505,55990,55855,57007,60361,65818,68499,69982,72129,73863,75419,76815,78241,79018,78992,78758,78158
2016-10-04,77761,78778,76241,72033,67196,63212,60595,58736,57570,57233,58575,61986,67700,69941,70912,72698,74822,76608,78694,80800,81996,82380,82140,81379
2016-10-05,80787,81748,79463,75122,70867,66310,64064,62204,61042,60560,60913,63969,69640,72049,73385,75482,77787,79927,82153,84368,85406,85820,85816,84615
2016-10-06,83549,84229,81348,76928,72278,68147,65439,63063,61418,60792,62000,65365,70692,72880,74259,76852,79619,82024,84180,86564,87462,87956,87794,86571
2016-10-07,85884,86266,83182,78758,73393,68976,65982,63193,61809,61260,62317,64804,69832,72092,73771,76044,78053,80012,81685,82974,83366,82774,81428,79682
2016-10-08,78090,77492,74870,71398,67504,63694,60552,58814,57333,55906,55865,56869,58287,60033,62602,64692,65891,66825,67131,67520,67921,68260,68376,68280
2016-10-09,68359,69363,67644,64833,61802,58344,56297,54531,54168,53607,53490,53687,54672,55942,58370,60062,61235,62100,63117,63638,64289,65306,66419,67105
2016-10-10,68194,70241,68021,64807,61116,58009,56707,55634,54967,55089,55869,59182,65249,67879,69153,70486,72146,73161,74274,75541,76043,76356,76405,75965
2016-10-11,76677,77864,75182,71652,67195,62732,60501,58513,57622,57477,58413,61547,67501,69997,70740,72111,73958,75074,76355,77915,78277,78452,78436,77594
2016-10-12,78190,79002,76331,72412,67459,63137,60728,58695,57594,57487,58622,62177,68110,70365,71093,72749,74277,75533,76695,78049,78107,77966,78142,77883
2016-10-13,78264,78670,75903,72386,68014,63866,61463,59409,58505,57987,58635,62432,68492,70990,71510,72427,73413,74059,74444,75398,75245,74910,74687,74343
2016-10-14,75185,76872,74946,71451,66989,63385,60846,58756,57761,57737,58577,62014,68180,70728,71260,72255,73029,73771,74171,74713,74482,73866,73326,72262
2016-10-15,72929,73569,71607,68594,65202,61523,59824,58130,56828,56343,56369,57543,58986,61129,63719,66377,68027,69428,70077,70792,71475,71946,72204,72045
2016-10-16,72553,72753,70837,67753,64259,61110,58793,57113,55987,55165,54836,55211,56554,58099,60761,63575,66184,68546,70521,72241,73438,74430,75401,75992
2016-10-17,76717,77547,74841,71560,67102,63595,61833,60282,59564,59170,60087,63748,70282,73705,74987,77438,79967,82431,84597,86829,88126,88539,88378,87412
2016-10-18,87555,87407,84573,79966,74801,70289,67446,65342,63706,63185,63836,66955,72975,76021,76824,78916,80569,82365,83904,85535,86269,86546,86103,84936
2016-10-19,84884,84911,81840,77278,72231,67248,64737,62632,61325,60825,61473,64587,69860,72966,73555,75086,77525,79115,80530,81521,81840,81357,80875,80498
2016-10-20,81261,80777,78006,74415,70503,65912,63148,61272,60352,60163,60766,63704,69077,72207,73068,73983,74919,75495,75692,76214,75666,75064,74532,74432
2016-10-21,76014,76715,74411,70948,66625,63120,61803,59770,58717,58410,59023,61646,67191,69970,70534,70992,71208,71014,70665,70716,70201,69742,69159,68936
2016-10-22,70104,70712,69282,66789,63144,60281,58252,57018,55902,55550,56097,57161,59673,62001,64076,65372,65442,64791,63906,63336,63231,63429,63714,64115
2016-10-23,65799,66739,65222,63107,60199,57186,55315,53866,53109,52780,52702,53781,55605,57418,59497,60686,61491,61985,62465,62856,63243,63716,64610,65976
2016-10-24,68234,69605,67385,64383,60603,57654,56305,54876,54400,54382,55999,60170,67029,70183,70720,71383,71893,71998,72334,72565,72298,71820,71576,71864
2016-10-25,74660,75483,73165,69664,65312,61652,59358,57376,56466,56190,57704,62621,69296,72404,72032,72288,72490,72683,72961,73181,72940,72902,73047,73683
2016-10-26,75991,75867,73500,69767,65748,62295,59984,58422,57560,57194,58107,61899,68625,71726,71690,72257,72737,73110,73630,74251,74527,74461,74641,75332
2016-10-27,76983,76515,74356,71092,66557,62887,60929,58946,58057,57809,59082,62219,68342,71563,71956,72366,73269,73678,74045,74571,74426,74653,74526,74782
2016-10-28,76734,76604,74692,71281,67265,63305,60764,58808,58141,57961,58767,62591,68553,71481,71524,71940,72570,72817,73344,74120,74058,73719,73319,72946
2016-10-29,73874,73302,70970,68168,64745,61300,58735,56940,55454,54919,55051,55754,57657,60051,62300,65008,66533,67690,68742,69318,69895,70633,70746,70482
2016-10-30,71164,70198,67952,65592,62714,59447,57537,55402,53585,52759,52498,53210,54867,56468,58415,61059,62851,64409,66056,67269,67948,68670,69343,70303
2016-10-31,72279,72221,69721,66391,62674,59400,57414,56294,55665,55467,56630,61099,67844,71458,72034,72730,73500,74464,75609,76524,76597,76403,75709,75281
2016-11-01,75682,75125,73044,70567,65847,61517,59047,57267,56032,55619,56763,61122,67717,70859,70869,71760,73324,74866,76036,77081,77735,77696,77478,77120
2016-11-02,79029,78929,76062,72669,68315,63980,61192,59258,58006,57827,58882,62116,68104,71447,71420,72821,74127,75578,76802,77967,78119,78137,77947,78068
2016-11-03,79781,78855,76075,72704,68654,65225,62665,60415,59050,58760,60034,62493,68502,71725,71707,72733,73755,74723,75666,76541,76168,75954,75609,75619
2016-11-04,77587,77276,74911,71057,66930,63375,60535,58604,57756,57645,58894,62283,68011,71100,71132,71752,72284,72712,73280,73850,73513,72905,72219,71836
2016-11-05,73436,72451,70506,67667,64463,60950,58269,57286,56572,56039,56321,56923,59331,61604,63389,64984,65397,65256,64806,64497,64192,64137,64356,65082
2016-11-06,67735,67553,65943,63718,60806,57779,56063,55051,54206,53939,53689,54286,54415,56614,58708,60945,61875,62294,62793,63163,63273,63739,63985,65328
2016-11-07,69480,69924,68515,66173,62793,59447,57095,55610,55006,54512,54665,56417,61287,67454,69739,70626,71318,72143,72337,72609,72297,71760,71011,71924
2016-11-08,75484,75600,73732,71200,68065,63680,60437,58970,57643,56908,56370,57557,61921,67904,69865,70560,71177,71590,71591,71487,71470,71096,70552,71665
2016-11-09,74750,75352,73734,71624,68780,64981,62287,60277,58864,58030,57730,58685,63504,69227,71025,71421,71338,71094,71060,70869,70886,70256,69767,70864
2016-11-10,74544,75142,73885,71725,68765,64839,62316,60848,59928,59081,59219,60224,64677,70380,72037,71758,71215,71192,71039,71044,71144,70450,69760,70342
2016-11-11,73803,74386,73225,71267,68459,64641,61001,58796,57398,56886,56926,58234,62530,68040,69957,70271,70268,70053,69584,69070,68643,68045,67710,68555
2016-11-12,71790,71649,70618,69109,66752,63643,60945,58893,57578,57294,57327,58072,59663,62060,63968,65736,66092,65685,64787,63926,63040,62502,62592,64057
2016-11-13,68043,68691,67903,66370,64606,62264,60004,58285,57157,56151,55726,56469,57827,59981,61600,63072,63342,62788,62350,61908,61395,61009,61118,63454
2016-11-14,68675,69433,68801,66961,64272,61669,59378,57603,56577,56465,57300,59503,64496,71270,73476,73437,72547,72295,71368,70971,70850,70296,69792,71312
2016-11-15,74737,74981,73752,71601,68353,64483,62174,60502,59409,58995,59346,59858,64073,70136,71750,71612,71316,71007,70690,70838,70904,70480,70024,71354
2016-11-16,74607,75056,73658,71518,68216,64331,61182,59102,58546,58246,58125,59252,64237,70209,72130,71713,71189,71148,70939,71158,71584,71314,70805,71991
2016-11-17,75322,75440,73915,72037,68568,64871,62205,59678,58210,57550,57880,59648,63799,69516,71583,71430,71710,71705,72024,72359,72693,72535,72013,72996
2016-11-18,75754,75712,74178,72095,68518,64915,61862,59075,57403,56616,56617,57333,61628,67372,69354,70606,71474,72455,72732,72963,73072,72651,71567,72414
2016-11-19,74650,73550,71691,69764,67319,64022,61689,59199,57847,57258,57315,57728,59820,62593,64952,67848,69014,69478,68839,67917,67036,66421,66386,68577
2016-11-20,72457,72863,72235,71326,69488,66726,64278,62503,61601,61205,61116,61805,63652,65612,67687,69195,69101,68218,67314,66560,65748,65251,65717,68637
2016-11-21,73520,74844,74535,73491,71103,68474,66369,64982,64704,64466,65200,66747,72070,78319,80641,80156,78558,77243,75816,74427,73466,72561,72262,74828
2016-11-22,78835,79651,79003,77263,74451,71074,68426,66487,65294,64817,65260,66488,70661,76159,78546,78034,77811,76708,75900,75214,74865,74199,73876,75859
2016-11-23,78710,78476,77442,75503,72715,68990,65948,63976,62463,61142,61097,61814,65114,69847,72596,74179,75331,75649,75480,74864,74633,73912,73251,74600
